-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,99,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,920695,-0,26,6,33,-1,554343E-08,-1,171077E-08,4,755653E-08,1
-7,843756,-0,26,6,33,-6,733426E-09,-1,059709E-08,3,767294E-08,1
-7,775985,-0,26,6,33,-4,613553E-09,-9,594679E-09,3,291602E-08,1
-7,711208,-0,26,6,33,-4,613553E-09,-9,594679E-09,3,291602E-08,1
-7,642437,-0,26,6,33,-4,633834E-09,-8,55502E-09,3,185698E-08,1
-7,578341,-0,26,6,33,-4,877281E-09,-7,471471E-09,3,202761E-08,1
-7,515078,-0,26,6,33,-4,877281E-09,-7,471471E-09,3,202761E-08,1
-7,459025,-0,26,6,33,-5,110401E-09,-6,374384E-09,3,236529E-08,1
-7,39576,-0,26,6,33,-5,151487E-09,-5,270153E-09,3,243309E-08,1
-7,330632,-0,26,6,33,-5,151487E-09,-5,270153E-09,3,243309E-08,1
-7,262651,-0,26,6,33,-5,153251E-09,-4,166042E-09,3,232599E-08,1
-7,198017,-0,26,6,33,-5,153251E-09,-4,166042E-09,3,232599E-08,1
-7,142073,-0,26,6,33,-5,125194E-09,-3,064031E-09,3,237157E-08,1
-7,061938,-0,26,6,33,-5,15688E-09,-1,964893E-09,3,233345E-08,1
-7,004734,-0,26,6,33,-5,193733E-09,-8,658121E-10,3,225451E-08,1
-6,94101,-0,26,6,326122,-5,193733E-09,-8,658121E-10,3,225451E-08,1
-6,878865,-0,26,6,319057,-5,235653E-09,2,332696E-10,3,21348E-08,1
-6,8274,-0,26,6,311165,-5,235653E-09,2,332696E-10,3,21348E-08,1
-6,776814,-0,26,6,301593,-5,241909E-09,1,331757E-09,3,216657E-08,1
-6,724569,-0,26,6,28992,-5,241909E-09,1,331757E-09,3,216657E-08,1
-6,67128,-0,26,6,276295,-5,369554E-09,2,42729E-09,3,257746E-08,1
-6,616408,-0,26,6,259136,-5,258586E-09,3,530612E-09,3,240621E-08,1
-6,616408,-0,26,6,182115,-5,258586E-09,3,530612E-09,3,240621E-08,1
-6,625976,-0,26,6,110181,-5,372721E-09,4,621764E-09,3,238021E-08,1
-6,636955,-0,26,6,057966,-5,372721E-09,4,621764E-09,3,238021E-08,1
-6,651256,-0,26,6,006041,-5,257125E-09,5,729894E-09,3,249857E-08,1
-6,669365,-0,26,5,951787,-5,231617E-09,6,831014E-09,3,231871E-08,1
-6,688504,-0,26,5,901515,-5,231617E-09,6,831014E-09,3,231871E-08,1
-6,710664,-0,26,5,8492,-5,319339E-09,7,922144E-09,3,226799E-08,1
-6,738319,-0,26,5,789876,-5,319339E-09,7,922144E-09,3,226799E-08,1
-6,765007,-0,26,5,736485,-5,177257E-09,9,030269E-09,3,236163E-08,1
-6,793586,-0,26,5,682581,-5,125274E-09,1,013139E-08,3,215706E-08,1
-6,823237,-0,26,5,629346,-5,125274E-09,1,013139E-08,3,215706E-08,1
-6,854222,-0,26,5,576032,-5,249917E-09,1,122897E-08,3,219487E-08,1
-6,891491,-0,26,5,507475,-5,204766E-09,1,232301E-08,3,233187E-08,1
-6,922525,-0,26,5,447179,-5,204766E-09,1,232301E-08,3,233187E-08,1
-6,949877,-0,26,5,391451,-5,266664E-09,1,3425E-08,3,223358E-08,1
-6,972328,-0,26,5,343911,-5,266664E-09,1,3425E-08,3,223358E-08,1
-6,972328,-0,26,5,272608,-5,146802E-09,1,453313E-08,3,229254E-08,1
-6,968668,-0,26,5,197667,-5,092891E-09,1,563586E-08,3,243251E-08,1
-6,962297,-0,26,5,131502,-5,065701E-09,1,673824E-08,3,246609E-08,1
-6,95329,-0,26,5,069439,-5,065701E-09,1,673824E-08,3,246609E-08,1
-6,942474,-0,26,5,013529,-5,090114E-09,1,783932E-08,3,226497E-08,1
-6,929242,-0,26,4,959467,-5,090114E-09,1,783932E-08,3,226497E-08,1
-6,91262,-0,26,4,904524,-5,215923E-09,1,893796E-08,3,23275E-08,1
-6,895113,-0,26,4,855816,-5,215923E-09,1,893796E-08,3,23275E-08,1
-6,874836,-0,26,4,807765,-5,273554E-09,2,003562E-08,3,236152E-08,1
-6,850205,-0,26,4,758029,-5,273554E-09,2,003562E-08,3,236152E-08,1
-6,818604,-0,26,4,704207,-5,332947E-09,2,11347E-08,3,235508E-08,1
-6,788004,-0,26,4,659029,-5,397401E-09,2,223378E-08,3,230782E-08,1
-6,749775,-0,26,4,610772,-5,397401E-09,2,223378E-08,3,230782E-08,1
-6,682244,-0,26,4,610772,-5,259227E-09,2,334006E-08,3,228736E-08,1
-6,619925,-0,26,4,615396,-5,259227E-09,2,334006E-08,3,228736E-08,1
-6,562679,-0,26,4,623044,-5,402619E-09,2,442662E-08,3,234269E-08,1
-6,506446,-0,26,4,633469,-5,336845E-09,2,552991E-08,3,252565E-08,1
-6,437905,-0,26,4,650006,-5,336845E-09,2,552991E-08,3,252565E-08,1
-6,382444,-0,26,4,665622,-5,259629E-09,2,662974E-08,3,239482E-08,1
-6,329382,-0,26,4,682421,-5,379309E-09,2,772087E-08,3,239169E-08,1
-6,268806,-0,26,4,703806,-5,37451E-09,2,882765E-08,3,242764E-08,1
-6,268806,-0,26,4,807716,-5,37451E-09,2,882765E-08,3,242764E-08,1
-6,280103,-0,26,4,89055,-5,429548E-09,2,992678E-08,3,236681E-08,1
-6,294171,-0,26,4,954556,-5,282047E-09,3,103305E-08,3,233275E-08,1
-6,310552,-0,26,5,012382,-5,282047E-09,3,103305E-08,3,233275E-08,1
-6,331225,-0,26,5,073089,-5,416112E-09,3,211961E-08,3,237448E-08,1
-6,352686,-0,26,5,128672,-5,336531E-09,3,321361E-08,3,25895E-08,1
-6,376751,-0,26,5,185049,-5,336531E-09,3,321361E-08,3,25895E-08,1
-6,401563,-0,26,5,238826,-5,229609E-09,3,431336E-08,3,251454E-08,1
-6,426804,-0,26,5,297063,-5,229609E-09,3,431336E-08,3,251454E-08,1
-6,457952,-0,26,5,363871,-5,319446E-09,3,54045E-08,3,256729E-08,1
-6,486823,-0,26,5,421677,-5,258062E-09,3,650617E-08,3,237256E-08,1
-6,51364,-0,26,5,472002,-5,258062E-09,3,650617E-08,3,237256E-08,1
-6,541887,-0,26,5,521461,-5,255025E-09,3,760466E-08,3,232794E-08,1
-6,582633,-0,26,5,58595,-5,297762E-09,3,87038E-08,3,219637E-08,1
-6,582633,-0,26,5,65738,-5,304935E-09,3,980228E-08,3,221627E-08,1
-6,566919,-0,26,5,749891,-5,304935E-09,3,980228E-08,3,221627E-08,1
-6,549907,-0,26,5,805308,-5,025077E-09,4,091653E-08,3,241526E-08,1
-6,527206,-0,26,5,853992,-5,025077E-09,4,091653E-08,3,241526E-08,1
-6,493663,-0,26,5,902429,-5,110745E-09,4,200333E-08,3,237728E-08,1
-6,447025,-0,26,5,947353,-5,137215E-09,4,310246E-08,3,226704E-08,1
-6,397639,-0,26,5,980131,-5,137215E-09,4,310246E-08,3,226704E-08,1
-6,336282,-0,26,5,980131,-5,333057E-09,4,420003E-08,3,239795E-08,1
-6,269057,-0,26,5,971325,-5,366015E-09,4,530825E-08,3,244248E-08,1
-6,207057,-0,26,5,957312,-5,366015E-09,4,530825E-08,3,244248E-08,1
-6,141478,-0,26,5,937129,-5,323709E-09,4,641644E-08,3,245537E-08,1
-6,079984,-0,26,5,908854,-5,20614E-09,4,752463E-08,3,243666E-08,1
-6,022835,-0,26,5,871492,-5,20614E-09,4,752463E-08,3,243666E-08,1
-5,978391,-0,26,5,83293,-5,313896E-09,4,861113E-08,3,252223E-08,1
-5,939838,-0,26,5,788843,-5,229575E-09,4,971596E-08,3,245625E-08,1
-5,899859,-0,26,5,72224,-5,229575E-09,4,971596E-08,3,245625E-08,1
-5,87656,-0,26,5,669782,-5,31467E-09,5,080715E-08,3,247613E-08,1
-5,859683,-0,26,5,617025,-5,31467E-09,5,080715E-08,3,247613E-08,1
-5,847935,-0,26,5,562155,-5,40423E-09,5,190952E-08,3,239997E-08,1
-5,840937,-0,26,5,503997,-5,307502E-09,5,30158E-08,3,23558E-08,1
-5,822265,-0,26,5,416421,-5,307502E-09,5,30158E-08,3,23558E-08,1
-5,802177,-0,26,5,343976,-5,492315E-09,5,410237E-08,3,238742E-08,1
-5,782266,-0,26,5,282614,-5,311411E-09,5,521133E-08,3,246477E-08,1
-5,760863,-0,26,5,223924,-5,311411E-09,5,521133E-08,3,246477E-08,1
-5,729407,-0,26,5,15676,-5,292855E-09,5,63026E-08,3,252207E-08,1
-5,693305,-0,26,5,094995,-5,123246E-09,5,740427E-08,3,233175E-08,1
-5,655097,-0,26,5,041128,-5,123246E-09,5,740427E-08,3,233175E-08,1
-5,619944,-0,26,4,998747,-5,153638E-09,5,849541E-08,3,226804E-08,1
-5,582863,-0,26,4,960257,-5,305623E-09,5,958659E-08,3,228233E-08,1
-5,540895,-0,26,4,923014,-5,305623E-09,5,958659E-08,3,228233E-08,1
-5,495967,-0,26,4,889002,-5,181341E-09,6,06929E-08,3,227338E-08,1
-5,453053,-0,26,4,860974,-5,181341E-09,6,06929E-08,3,227338E-08,1
-5,405207,-0,26,4,834419,-5,338642E-09,6,177946E-08,3,234018E-08,1
-5,357072,-0,26,4,811789,-5,338642E-09,6,177946E-08,3,234018E-08,1
-5,301854,-0,26,4,789207,-5,282287E-09,6,287347E-08,3,258026E-08,1
-5,242951,-0,26,4,768883,-5,282287E-09,6,287347E-08,3,258026E-08,1
-5,186918,-0,26,4,752899,-5,198583E-09,6,397322E-08,3,253034E-08,1
-5,131421,-0,26,4,740307,-5,194507E-09,6,507556E-08,3,243419E-08,1
-5,06839,-0,26,4,730134,-5,194507E-09,6,507556E-08,3,243419E-08,1
-5,011312,-0,26,4,724281,-5,157039E-09,6,617757E-08,3,249146E-08,1
-4,933519,-0,26,4,724281,-5,179321E-09,6,727671E-08,3,246502E-08,1
-4,859095,-0,26,4,72998,-5,179321E-09,6,727671E-08,3,246502E-08,1
-4,859095,-0,26,4,79896,-5,20677E-09,6,837579E-08,3,239776E-08,1
-4,877318,-0,26,4,858936,-5,239291E-09,6,947487E-08,3,228972E-08,1
-4,90096,-0,26,4,910924,-5,239291E-09,6,947487E-08,3,228972E-08,1
-4,926643,-0,26,4,957889,-5,27688E-09,7,057395E-08,3,214091E-08,1
-4,955648,-0,26,5,005105,-5,27688E-09,7,057395E-08,3,214091E-08,1
-4,988094,-0,26,5,053774,-5,383645E-09,7,167397E-08,3,246841E-08,1
-5,021383,-0,26,5,100924,-5,174323E-09,7,278656E-08,3,247115E-08,1
-5,048842,-0,26,5,153625,-5,174323E-09,7,278656E-08,3,247115E-08,1
-5,06977,-0,26,5,210137,-5,137628E-09,7,387783E-08,3,245428E-08,1
-5,083627,-0,26,5,264594,-5,137628E-09,7,387783E-08,3,245428E-08,1
-5,083627,-0,26,5,323497,-5,222673E-09,7,496901E-08,3,251526E-08,1
-5,078819,-0,26,5,384835,-5,222673E-09,7,496901E-08,3,251526E-08,1
-5,070261,-0,26,5,444299,-5,3122E-09,7,607139E-08,3,248018E-08,1
-5,058504,-0,26,5,502938,-5,423123E-09,7,717048E-08,3,240951E-08,1
-5,042137,-0,26,5,567111,-5,423123E-09,7,717048E-08,3,240951E-08,1
-5,026774,-0,26,5,61927,-5,279909E-09,7,82768E-08,3,228426E-08,1
-5,010584,-0,26,5,668551,-5,279909E-09,7,82768E-08,3,228426E-08,1
-4,990261,-0,26,5,724441,-5,209147E-09,7,93753E-08,3,231045E-08,1
-4,971021,-0,26,5,77354,-5,132176E-09,8,048359E-08,3,222407E-08,1
-4,936516,-0,26,5,843947,-5,132176E-09,8,048359E-08,3,222407E-08,1
-4,906183,-0,26,5,896585,-5,173693E-09,8,158064E-08,3,236213E-08,1
-4,873261,-0,26,5,950287,-5,156966E-09,8,267919E-08,3,226012E-08,1
-4,836653,-0,26,6,005972,-5,156966E-09,8,267919E-08,3,226012E-08,1
-4,804315,-0,26,6,05215,-5,374677E-09,8,377683E-08,3,237412E-08,1
-4,775491,-0,26,6,091005,-5,374677E-09,8,377683E-08,3,237412E-08,1
-4,738245,-0,26,6,137546,-5,42267E-09,8,487086E-08,3,258723E-08,1
-4,699489,-0,26,6,182189,-5,235425E-09,8,597262E-08,3,246207E-08,1
-4,699489,-0,26,6,249714,-5,235425E-09,8,597262E-08,3,246207E-08,1
-4,703448,-0,26,6,306685,-5,248217E-09,8,706375E-08,3,246337E-08,1
-4,709831,-0,26,6,357947,-5,248217E-09,8,706375E-08,3,246337E-08,1
-4,719857,-0,26,6,414186,-5,265491E-09,8,816613E-08,3,23687E-08,1
-4,728935,-0,26,6,468102,-5,265491E-09,8,816613E-08,3,23687E-08,1
-4,739813,-0,26,6,537302,-5,304186E-09,8,926522E-08,3,223845E-08,1
-4,739813,-0,26,6,587953,-5,305503E-09,9,036382E-08,3,224087E-08,1
-4,736241,-0,26,6,652566,-5,305503E-09,9,036382E-08,3,224087E-08,1
-4,72761,-0,26,6,722703,-5,020006E-09,9,147806E-08,3,242235E-08,1
-4,716285,-0,26,6,782627,-5,020006E-09,9,147806E-08,3,242235E-08,1
-4,704058,-0,26,6,831594,-5,100034E-09,9,256486E-08,3,236687E-08,1
-4,685135,-0,26,6,888796,-5,221749E-09,9,365604E-08,3,240789E-08,1
-4,665206,-0,26,6,937341,-5,221749E-09,9,365604E-08,3,240789E-08,1
-4,634749,-0,26,6,995391,-5,347855E-09,9,475843E-08,3,235283E-08,1
-4,606779,-0,26,7,039773,-5,347855E-09,9,475843E-08,3,235283E-08,1
-4,575298,-0,26,7,081674,-5,28766E-09,9,58647E-08,3,232977E-08,1
-4,544278,-0,26,7,124091,-5,28766E-09,9,58647E-08,3,232977E-08,1
-4,510298,-0,26,7,172317,-5,208431E-09,9,697295E-08,3,224661E-08,1
-4,480588,-0,26,7,216289,-5,208431E-09,9,697295E-08,3,224661E-08,1
-4,44859,-0,26,7,266648,-5,265558E-09,9,806509E-08,3,228266E-08,1
-4,421407,-0,26,7,312738,-5,265558E-09,9,806509E-08,3,228266E-08,1
-4,398201,-0,26,7,355985,-5,26858E-09,9,916191E-08,3,241155E-08,1
-4,375386,-0,26,7,405778,-5,275722E-09,1,002643E-07,3,242943E-08,1
-4,357907,-0,26,7,455231,-5,275722E-09,1,002643E-07,3,242943E-08,1
-4,347723,-0,26,7,505207,-5,304281E-09,1,013634E-07,3,241169E-08,1
-4,347723,-0,26,7,560531,-5,304281E-09,1,013634E-07,3,241169E-08,1
-4,347723,-0,26,7,631238,-5,337904E-09,1,024624E-07,3,235314E-08,1
-4,347723,-0,26,7,693364,-5,371569E-09,1,035628E-07,3,219987E-08,1
-4,347723,-0,26,7,693364,-5,371569E-09,1,035628E-07,3,219987E-08,1
-4,347723,-0,26,7,693364,-8,251912E-09,1,046475E-07,1,418672E-08,1
-4,347723,-0,26,7,693364,-8,251912E-09,1,046475E-07,1,418672E-08,1
-4,347723,-0,2599999,7,693364,-1,274229E-08,1,05622E-07,3,506653E-08,1
-4,347723,-0,2599999,7,693364,-1,575174E-08,1,0683E-07,2,036129E-08,1
-4,347723,-0,2599999,7,693364,-1,575174E-08,1,0683E-07,2,036129E-08,1
-4,347723,-0,26,7,693364,-2,047156E-08,1,07846E-07,4,163783E-08,1
-4,347723,-0,2599999,7,693364,-2,336045E-08,1,090268E-07,2,656404E-08,1
-4,347723,-0,2599999,7,693364,-2,336045E-08,1,090268E-07,2,656404E-08,1
